1500,0.62612313,99.471
3000,0.56189686,201.808
4500,0.61780363,367.585
6000,0.6745424,397.785
7500,0.68003327,519.763
9000,0.5727121,629.118
10500,0.6840266,750.057
12000,0.5562396,782.565
13500,0.5544093,200.835
15000,0.5698835,914.313
16500,0.6123128,1196.97
18000,0.6267887,745.696
