1500,0.7121464,26.963
3000,0.731614,53.716
4500,0.7377704,78.823
6000,0.7377704,116.392
7500,0.7559068,72.759
9000,0.7409318,161.142
10500,0.76638937,189.74
12000,0.7642263,142.896
13500,0.7795341,121.885
15000,0.77587354,303.713
16500,0.76955074,334.077
18000,0.7770383,372.37
