5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03
6.251111111111111285e+01,6.602222222222222570e+01,6.663333333333333997e+01,6.791111111111111143e+01,6.829999999999999716e+01,6.901111111111110574e+01,6.929444444444445139e+01,6.893888888888888289e+01,6.938888888888888573e+01,6.951666666666666572e+01,6.961666666666666003e+01,6.980555555555555713e+01
1.926026989999991201e+01,3.028247929999997723e+01,4.027446349999991071e+01,4.985759189999998853e+01,6.302693049999993491e+01,6.795372679999991306e+01,7.760974510000005466e+01,8.919536870000001727e+01,9.189407899999969231e+01,1.021893665000002329e+02,1.187942236999997476e+02,1.299379071999996995e+02
