5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03
6.257222222222222285e+01,6.460555555555555429e+01,6.532777777777778283e+01,6.463888888888888573e+01,6.345000000000000284e+01,6.343888888888888999e+01,6.320555555555555571e+01,6.409999999999999432e+01,6.436111111111111427e+01,6.028888888888889142e+01,5.908333333333333570e+01,6.370000000000000284e+01
3.178290068000001156e+02,3.497471718000001601e+02,3.002384653999997681e+02,3.082910713999999643e+02,3.143044682999998258e+02,3.029630538999999771e+02,3.094793026999996073e+02,3.109356548000005205e+02,3.028816047000000253e+02,3.090004490000001169e+02,3.104158381999995981e+02,3.062323701000004803e+02
