5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03
5.104999999999999716e+01,6.471111111111110858e+01,6.737222222222222001e+01,6.856666666666666288e+01,6.876111111111110574e+01,5.104999999999999716e+01,6.866111111111111143e+01,6.627777777777777146e+01,6.972777777777777430e+01,6.659444444444444855e+01,6.565000000000000568e+01,6.947222222222222854e+01
7.239433400000052643e+00,6.800200800000084200e+00,6.730280599999787228e+00,6.885105000000066866e+00,6.637994799999887618e+00,6.521462000000155967e+00,6.555694199999834382e+00,6.701242999999976746e+00,6.641321999999945547e+00,6.761365100000148232e+00,7.175676800000019284e+00,7.257179700000051525e+00
