5.000000000000000000e+02,1.000000000000000000e+03,1.500000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03,6.000000000000000000e+03
5.691666666666666430e+01,6.021666666666666856e+01,6.079999999999999716e+01,6.228333333333333144e+01,6.306666666666666998e+01,6.216666666666666430e+01,6.173333333333333428e+01,6.208333333333333570e+01,6.291666666666666430e+01,6.426666666666666572e+01,6.434999999999999432e+01,6.471666666666666856e+01
1.167664019999938319e+01,1.878462990000116406e+01,2.500312339999800315e+01,3.017854670000087935e+01,3.507928579999861540e+01,4.090139220000128262e+01,4.472422090000327444e+01,5.003876369999488816e+01,5.381518239999422804e+01,5.864920370000618277e+01,6.184367589999601478e+01,6.611386819999461295e+01
