0.000000000000000000e+00,1.000000000000000048e-04,2.000000000000000096e-04,3.000000000000000279e-04,4.000000000000000192e-04,5.000000000000000104e-04,6.000000000000000559e-04,7.000000000000001013e-04,8.000000000000000383e-04,9.000000000000000838e-04,1.000000000000000021e-03,1.100000000000000066e-03,1.200000000000000112e-03,1.300000000000000157e-03,1.400000000000000203e-03,1.500000000000000031e-03,1.600000000000000077e-03,1.700000000000000122e-03,1.800000000000000168e-03,1.900000000000000213e-03
1.000000000000000000e+00,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01,7.623333333333333428e+01
2.000000000000000000e+00,7.728333333333333144e+01,7.725000000000000000e+01,7.728333333333333144e+01,7.746666666666666856e+01,7.725000000000000000e+01,7.740000000000000568e+01,7.729999999999999716e+01,7.751666666666666572e+01,7.725000000000000000e+01,7.773333333333333428e+01,7.741666666666667140e+01,7.698333333333333428e+01,7.736666666666666003e+01,7.736666666666666003e+01,7.718333333333333712e+01,7.718333333333333712e+01,7.721666666666666856e+01,7.681666666666666288e+01,7.676666666666666572e+01
3.000000000000000000e+00,7.691666666666667140e+01,7.683333333333332860e+01,7.686666666666666003e+01,7.731666666666666288e+01,7.686666666666666003e+01,7.688333333333333997e+01,7.696666666666666856e+01,7.700000000000000000e+01,7.688333333333333997e+01,7.754999999999999716e+01,7.786666666666666003e+01,7.775000000000000000e+01,7.843333333333333712e+01,7.778333333333333144e+01,7.823333333333333428e+01,7.826666666666666572e+01,7.806666666666666288e+01,7.726666666666666572e+01,7.721666666666666856e+01
4.000000000000000000e+00,7.696666666666666856e+01,7.706666666666666288e+01,7.626666666666666572e+01,7.666666666666667140e+01,7.661666666666666003e+01,7.629999999999999716e+01,7.748333333333333428e+01,7.701666666666666572e+01,7.673333333333333428e+01,7.703333333333333144e+01,7.775000000000000000e+01,7.725000000000000000e+01,7.771666666666666856e+01,7.800000000000000000e+01,7.804999999999999716e+01,7.784999999999999432e+01,7.798333333333333428e+01,7.733333333333332860e+01,7.704999999999999716e+01
