1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
6.866367115992677839e+01,6.769845232151772052e+01,7.006157430520885043e+01,7.012814112165085589e+01,7.079380928607089629e+01,7.087701780662339957e+01,7.111000166417041157e+01,7.099350973539689846e+01,7.117656848061241703e+01,7.084373439840238973e+01,7.069395906140789521e+01,7.067731735729738318e+01,7.107671825594941595e+01,7.081045099018139410e+01,7.056082542852388428e+01,7.047761690797138101e+01,7.016142452987186573e+01,7.001164919287735700e+01,7.096022632717590284e+01,6.982859044766183843e+01
